"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.01",831.53887678917
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.025",999.911939078788
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.05",1144.29792965493
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.1",1327.26573760346
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.15",1466.77162912237
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.2",1585.96226475906
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.25",1697.73515185045
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.3",1799.56015158184
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.35",1901.19635692085
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.4",2004.61290797025
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.45",2091.46042149464
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.5",2201.81906526437
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.55",2308.72314737687
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.6",2417.90511746539
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.65",2528.12994646804
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.7",2656.018468628
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.75",2797.91319024461
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.8",2972.47358290537
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.85",3173.71004203603
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.9",3467.06549873403
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.95",3891.64558542326
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.975",4313.55887601069
2024-02-10,"US",0,"wk inc flu hosp",2024-02-10,"quantile","0.99",4846.84119606423
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.01",610.013691227317
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.025",772.665572323449
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.05",905.59996747875
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.1",1098.62101751576
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.15",1253.97308197971
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.2",1376.62288010984
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.25",1495.84443875211
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.3",1610.19068016284
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.35",1720.9372264553
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.4",1834.06411035903
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.45",1941.00508003328
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.5",2059.18856284681
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.55",2182.70018221308
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.6",2298.95402401534
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.65",2425.61414333951
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.7",2586.14335246842
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.75",2759.54875159878
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.8",2958.13779688083
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.85",3182.51209311742
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.9",3514.26700817927
2024-02-10,"US",1,"wk inc flu hosp",2024-02-17,"quantile","0.95",4043.81352569958
