"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.01",113.142034908557
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.025",161.060235272583
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.05",215.195212297496
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.1",302.837657705411
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.15",371.107806827877
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.2",431.798324269072
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.25",495.898188776737
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.3",551.65744292624
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.35",608.74056409429
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.4",667.829115404075
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.45",723.962125492008
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.5",783.847236783327
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.55",851.213296835144
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.6",915.870262208025
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.65",992.078848544334
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.7",1075.24176028063
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.75",1178.03351652787
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.8",1290.92308077092
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.85",1437.59910564164
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.9",1637.9812519685
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.95",2006.37374163305
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.975",2334.21095462021
2024-01-13,"US",0,"wk inc flu hosp",2024-01-13,"quantile","0.99",2820.42290251545
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.01",94.0441028915912
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.025",153.02767964492
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.05",206.364565074623
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.1",306.819260561657
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.15",379.612254467835
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.2",451.007883725131
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.25",515.318012034335
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.3",582.445887632488
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.35",651.61512015029
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.4",720.99754435225
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.45",791.876399769455
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.5",869.02998226622
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.55",941.056745612302
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.6",1024.340220197
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.65",1115.87512428253
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.7",1224.84421348805
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.75",1344.34456073603
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.8",1487.21910950613
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.85",1686.08056416598
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.9",1919.5846066219
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.95",2420.06800082352
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.975",2830.58899562355
2024-01-13,"US",1,"wk inc flu hosp",2024-01-20,"quantile","0.99",3491.33136315971
