"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.01",246.250185450098
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.025",289.729922113174
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.05",347.767291459656
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.1",417.545943649255
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.15",469.053888307441
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.2",515.93283227703
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.25",555.827798766918
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.3",596.622212991939
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.35",630.961651779946
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.4",665.363131266713
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.45",702.764697890505
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.5",738.082933377543
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.55",778.720714022744
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.6",824.09962714626
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.65",870.868586143891
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.7",921.234675864384
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.75",974.366192996119
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.8",1035.33704117293
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.85",1113.18180617515
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.9",1216.54434515641
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.95",1398.80854099752
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.975",1546.78112219555
2024-02-03,"US",0,"wk inc flu hosp",2024-02-03,"quantile","0.99",1753.1012338947
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.01",162.397638813103
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.025",225.567396862935
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.05",283.734854392823
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.1",373.293359639577
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.15",445.922396699884
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.2",509.51073849904
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.25",572.323466420634
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.3",630.830659540903
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.35",688.721957382729
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.4",749.769406155335
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.45",813.567080875315
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.5",876.14861532586
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.55",942.453126671839
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.6",1014.27942122524
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.65",1092.55189493836
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.7",1188.61673893511
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.75",1291.37071846312
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.8",1408.78102279086
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.85",1558.77423058676
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.9",1741.977610126
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.95",2069.81207382187
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.975",2392.55240218802
2024-02-03,"US",1,"wk inc flu hosp",2024-02-10,"quantile","0.99",2812.96622834792
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.01",105.696072884424
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.025",172.678750342697
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.05",253.711212188598
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.1",364.832350942326
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.15",462.089900973154
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.2",548.682526385111
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.25",638.461883998101
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.3",717.082067396763
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.35",805.621220383384
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.4",899.28213440683
2024-02-03,"US",2,"wk inc flu hosp",2024-02-17,"quantile","0.45",990.158748995117
