"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.01",5.89660337272357
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.025",5.99013650879436
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.05",6.06271291401934
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.1",6.1509376540642
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.15",6.21295544880391
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.2",6.25901218859378
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.25",6.30125967451965
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.3",6.33915095127554
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.35",6.37285863203315
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.4",6.40467336301555
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.45",6.43696624953708
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.5",6.46872543376302
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.55",6.50036344870515
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.6",6.53372596329498
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.65",6.56716045639077
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.7",6.60365469090046
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.75",6.63990967943733
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.8",6.68177489447453
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.85",6.72983721085151
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.9",6.79298540409342
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.95",6.8841237743127
2023-11-11,"US",0,"wk inc flu hosp",2023-11-11,"quantile","0.975",6.96764144641828
