"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.01",5.36297965172454
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.025",5.67624066035113
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.05",5.97490302810713
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.1",6.32389065927025
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.15",6.55775307023575
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.2",6.7430550744792
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.25",6.91923367719441
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.3",7.06380854851145
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.35",7.20385866693298
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.4",7.33985127562091
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.45",7.45795424603439
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.5",7.56702774596091
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.55",7.68532139280032
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.6",7.80311753326722
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.65",7.92663531012497
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.7",8.04832569153242
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.75",8.19475586805674
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.8",8.35895388693307
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.85",8.56356806784255
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.9",8.7851547053767
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.95",9.13987119882947
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.975",9.49518671223727
2024-03-09,"US",0,"wk inc flu hosp",2024-03-09,"quantile","0.99",9.86660597420552
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.01",11.5408871080372
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.025",12.1729837920111
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.05",12.7989373337115
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.1",13.527608933008
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.15",14.0240378442012
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.2",14.3891167042886
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.25",14.7093086699492
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.3",15.0037698382516
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.35",15.256687092408
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.4",15.4995856709376
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.45",15.7649865959513
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.5",16.0045262006805
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.55",16.2431408620295
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.6",16.4866084428367
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.65",16.7397406407443
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.7",16.995856183952
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.75",17.2780784765548
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.8",17.5961059894291
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.85",17.9822258266489
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.9",18.510337033203
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.95",19.2445587540239
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.975",19.8984864522314
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.99",20.6342785139546
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.01",5.27970702734329
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.025",5.59577333649157
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.05",5.90997684842271
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.1",6.25609911032518
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.15",6.50640948609253
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.2",6.68355689194847
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.25",6.84748453975128
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.3",6.9954906530671
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.35",7.13121754515823
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.4",7.25651699620143
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.45",7.38307941105059
2024-03-09,"US",1,"wk inc flu hosp",2024-03-16,"quantile","0.5",7.50186479610695
